Numerical Date,Average 13 Air Pressure [mbar] ,Average 13 Air Temperature [°C] ,Average 123 Water Temperature [°C] ,Average 123 Water Conductivity [mS/cm] ,Average 13 Wind Speed on X axis [m/s] ,Average 13 Wind Speed on Y axis [m/s] ,Average 123 Water Current Amplitude On X axis [cm/s] ,Average 123 Water Current Amplitude On Y axis [cm/s] ,As,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9
44457.70833,1013.8,20.7000005,22.1845,27.1980005,-5.1149877,-5.485152762,9.017140203,-6.632489784,0.448417254,1,1,1,1,1,0,0,0,0,0
44457.75,1015.4,20.6,22.03966667,27.24733367,-4.820907073,-5.745333323,5.003930539,-6.221277036,0.314587433,1,1,1,1,0,0,0,0,0,0
44457.79167,1014.85,19.800001,22.02933433,27.21233467,-5.270858399,-6.281564434,2.758409655,-5.58470187,0.316420311,1,1,1,1,0,0,0,0,0,0
44457.83333,1015.15002,19.9,22.117,27.168667,-4.808326112,-4.808326112,-4.462097779,-1.784389066,0.317825431,1,1,1,1,0,0,0,0,0,0
44457.875,1015.2,18.7,22.020334,27.13533433,-3.556174077,-5.07874292,0.760968095,17.42692712,0.400385874,1,1,1,1,1,0,0,0,0,0
44457.91667,1016.1,19.1,21.98000067,27.07933367,0.459060116,-8.875269221,5.495634943,11.40734037,0.40708502,1,1,1,1,1,0,0,0,0,0
44457.95833,1015.75002,19.2,21.97333433,27.029334,0.334831074,-4.788307441,-9.511205119,28.01767622,0.332565501,1,1,1,1,0,0,0,0,0,0
44458,1015.7,19.4,21.97333433,27.00966833,5.165954658,-2.408924219,-21.89041158,18.23877875,0.315013924,1,1,1,1,0,0,0,0,0,0
44458.04167,1015.15,19.1,21.96533367,26.99700133,9.659258263,-2.588190451,-32.62764218,26.37896099,0.331757598,1,1,1,1,0,0,0,0,0,0
44458.08333,1015.35,18.800001,21.92400067,26.985667,7.940369213,-0.974954747,-42.75045581,27.84032832,0.32780841,1,1,1,1,0,0,0,0,0,0
44458.125,1016.9,17.5,21.92633433,27.01200033,6.238688833,0.876790536,-46.0236515,19.61751457,0.321617056,1,1,1,1,0,0,0,0,0,0
44458.16667,1016.5,17.9000005,21.9425005,26.8950015,4.699284467,0.082026315,-41.02384481,3.467787599,0.289134855,1,1,1,0,0,0,0,0,0,0
44458.20833,1016.1,18.300001,21.92133467,27.03900033,4.539851673,-1.21644959,-37.20210813,-11.27688291,0.280509082,1,1,1,0,0,0,0,0,0,0
44458.25,1016.85004,18,21.91400033,27.00066833,3.269837232,-2.944174668,-30.64906627,-15.42921486,0.294504579,1,1,1,0,0,0,0,0,0,0
44458.29167,1017.95,18,21.882001,26.97233467,1.302272618,-3.782074302,-18.75389724,-24.09651322,0.313911985,1,1,1,1,0,0,0,0,0,0
44458.33333,1016.45002,19.5,21.88600167,26.96933467,2.35907253,-5.298563654,-8.892464753,-28.27709459,0.302701582,1,1,1,1,0,0,0,0,0,0
44458.375,1018.85004,20.2,21.86966733,26.97166833,3.37059555,-2.828265483,7.099904399,-25.36857777,0.305007643,1,1,1,1,0,0,0,0,0,0
44458.41667,1018.50002,20.5,21.87666767,26.983001,3.87662616,-1.334829433,13.88622507,-22.82055521,0.313636259,1,1,1,1,0,0,0,0,0,0
44458.45833,1017.95,19.6,21.903001,27.00566767,3.307387575,-2.066685131,10.92832934,-5.323766806,0.276629561,1,1,1,0,0,0,0,0,0,0
44458.5,1018.6,19,21.95866667,27.011668,1.470525395,-2.264410533,2.477418969,4.263585702,0.418319397,1,1,1,1,1,0,0,0,0,0
44458.54167,1018.35,19.6,22.03833433,27.04800067,0.922299323,-3.994917266,17.76931094,18.3817387,0.420873894,1,1,1,1,1,0,0,0,0,0
44458.58333,1018.95002,19.800001,22.12600133,27.08333433,0.992206833,-5.104461648,10.64173196,26.03730361,0.509200507,1,1,1,1,1,1,0,0,0,0
44458.625,1018.85,19.6,22.15766767,27.10166867,-1.455361892,-2.737137626,1.447994302,32.2096416,0.430771579,1,1,1,1,1,0,0,0,0,0
44458.66667,1016.65,19.6,22.182667,27.11333533,-4.642610406,-3.131480259,-2.745715664,25.91968064,0.656532313,1,1,1,1,1,1,1,0,0,0
44458.70833,1015.7,19.9,22.175334,27.09800067,-8.93969905,-5.68900887,-8.798018531,19.28593497,0.867706874,1,1,1,1,1,1,1,1,1,0
44458.75,1014.45,19.800001,22.13933433,27.08266733,-5.040599536,-1.63779007,-9.549491506,19.73203242,0.855542541,1,1,1,1,1,1,1,1,1,0
44458.79167,1013.9,18.9,22.07433467,27.051668,-5.259676158,-1.608044376,-10.42716453,21.71768521,0.874955284,1,1,1,1,1,1,1,1,1,0
44458.83333,1014.35,18.800001,22.013334,27.04166767,-3.68712376,-0.919303203,-6.199105824,27.82542248,0.885157991,1,1,1,1,1,1,1,1,1,0
44458.875,1014.5,19.300001,21.97900033,27.043001,-3.862045468,-0.542775094,-5.662938244,14.72372146,0.513769774,1,1,1,1,1,1,0,0,0,0
44458.91667,1014.55002,19.300001,21.960334,27.052,-4.596194078,-4.596194078,-13.83093292,5.315226801,0.439908939,1,1,1,1,1,0,0,0,0,0
44458.95833,1014.50002,19.300001,21.92966767,27.6230005,-3.45,-5.975575286,-0.975077073,7.614654726,0.443448308,1,1,1,1,1,0,0,0,0,0
44459,1014.3,19.300001,21.911668,27.05266733,-3.450755256,-5.743021172,-3.985487196,-1.718552101,0.392418981,1,1,1,1,0,0,0,0,0,0
44459.04167,1013.95002,19.4,21.887334,27.04100067,-3.921401215,-6.038428341,2.739891432,7.62198167,0.443559137,1,1,1,1,1,0,0,0,0,0
44459.08333,1014.5,18.6,21.87733433,27.04166767,-3.125849028,-7.364038828,11.88613741,9.070174936,0.45308761,1,1,1,1,1,0,0,0,0,0
44459.125,1013.90002,17.800001,21.86800033,27.071002,-2.070552361,-7.72740661,6.22355082,21.35127208,0.45922054,1,1,1,1,1,0,0,0,0,0
44459.16667,1014.2,16.9,21.83066667,26.992668,2.630226881,-5.392764278,3.512974243,14.76794918,0.461541435,1,1,1,1,1,0,0,0,0,0
44459.20833,1014.6,16.7,21.81700033,26.971668,1.626946572,-3.654181831,-9.471801111,20.95338044,0.449050097,1,1,1,1,1,0,0,0,0,0
44459.25,1014.40002,16.6,21.800334,26.97533467,4.612688124,2.995514693,-25.73723276,7.260592937,0.467971858,1,1,1,1,1,0,0,0,0,0
44459.29167,1015.4,16.4,21.78333367,26.85866767,4.833874403,3.020539965,-28.73709047,-3.24335269,0.471854405,1,1,1,1,1,0,0,0,0,0
44459.33333,1016.55002,17.300001,21.79133467,26.78733433,6.034875979,3.34518638,-45.9036205,-2.275533807,0.420368367,1,1,1,1,1,0,0,0,0,0
44459.375,1016.55,17.7,21.81866833,26.82766833,5.562569835,2.957670846,-42.62915503,-19.80263897,0.457937438,1,1,1,1,1,0,0,0,0,0
44459.41667,1017,17.6,21.84700033,26.824001,5.637455493,3.802511744,-41.03964682,-25.52621612,0.421858242,1,1,1,1,1,0,0,0,0,0
44459.45833,1016.2,17.300001,21.88,26.85166767,4.384062255,4.384062255,-39.43582073,-33.33955451,0.547792019,1,1,1,1,1,1,0,0,0,0
44459.5,1017.65002,17.4,21.92833433,26.87633333,2.810524538,4.013845017,-22.03979003,-33.34910727,0.421577907,1,1,1,1,1,0,0,0,0,0
44459.54167,1017.5,17.5,21.98000067,26.89533367,1.21644959,4.539851673,-7.29840012,-37.99846608,0.420607035,1,1,1,1,1,0,0,0,0,0
44459.58333,1017.25002,18,22.03333467,26.90900033,1.397622844,5.215999462,5.844744745,-48.33042699,0.659018297,1,1,1,1,1,1,1,0,0,0
44459.625,1017.65,18.300001,22.10400133,26.94633467,-0.362733684,5.187333361,25.39531604,-22.54378821,0.437374046,1,1,1,1,1,0,0,0,0,0
44459.66667,1015.80002,17.6,22.09833433,26.97600067,-0.102969198,5.899101401,29.25586428,-26.69214476,0.597265099,1,1,1,1,1,1,0,0,0,0
44459.70833,1016.3,17.800001,22.08,26.978335,-1.111348337,6.302769619,25.13956971,-11.60766431,0.472753199,1,1,1,1,1,0,0,0,0,0
44459.75,1016.00002,16.9,22.03900067,26.97466767,0.047095448,11.99593369,22.30381933,-4.531827319,0.534978429,1,1,1,1,1,1,0,0,0,0
44459.79167,1015.9,16.6,22.00266767,26.97166833,-1.354455786,7.681500473,14.5483033,5.178257346,0.539746564,1,1,1,1,1,1,0,0,0,0
44459.83333,1016.25,16.800001,21.969335,26.956001,-2.007951733,8.053454528,7.992330457,7.359252275,0.533583088,1,1,1,1,1,1,0,0,0,0
44459.875,1016.25,16.9,21.940335,26.92466667,-1.235832274,7.802737891,-2.315738039,6.615212498,0.270546338,1,1,1,0,0,0,0,0,0,0
44459.91667,1016.35,16.2,21.92900133,26.90800067,-1.371820604,7.779981249,-5.069311601,5.237783762,0.269323034,1,1,1,0,0,0,0,0,0,0
44459.95833,1015.15,15,21.91166733,26.90100133,4.531840742,4.376347734,-12.91116097,11.05439827,0.169469042,1,1,0,0,0,0,0,0,0,0
44460,1016.6,14,21.89300067,26.844335,1.830939095,3.443495612,-37.01923036,-0.218100105,0.194299365,1,1,0,0,0,0,0,0,0,0
44460.04167,1017.55002,13.900001,21.87266767,26.82233467,-0.31409547,8.994517443,-29.85493928,-20.68697314,0.177728707,1,1,0,0,0,0,0,0,0,0
44460.08333,1018.35,14.8,21.865668,26.818,-3.404928748,6.682548931,-24.33416109,-22.72682786,0.186746261,1,1,0,0,0,0,0,0,0,0
44460.125,1017.90002,15.2,21.85666767,26.809334,-4.584745245,4.747642682,-17.44279717,-21.07505677,0.174032543,1,1,0,0,0,0,0,0,0,0
44460.16667,1018.15,14.3,21.84933433,26.823001,-4.85348785,2.367204193,-26.53702872,-32.14380627,0.175850034,1,1,0,0,0,0,0,0,0,0
44460.20833,1015.15002,14,21.84433367,26.83466733,12.37835086,-1.739663762,-7.742432786,-35.47872432,0.200249969,1,1,1,0,0,0,0,0,0,0
44460.25,1013.55002,13.400001,21.82500067,26.82833433,10.7,-2.62E-15,-22.84463233,-22.24768169,0.227072967,1,1,1,0,0,0,0,0,0,0
44460.29167,1013.90002,12.5,21.79666733,26.84966733,11.38808279,1.600490661,-45.35802687,-2.278376302,0.302268264,1,1,1,1,0,0,0,0,0,0
44460.33333,1016.4,11.900001,21.81833367,26.85866767,10.66703408,1.689492222,-55.98602989,12.25871761,0.240032284,1,1,1,0,0,0,0,0,0,0
44460.375,1015.05002,12,21.822334,26.859668,10.56826524,1.673848776,-61.40127529,13.52284572,0.169467771,1,1,0,0,0,0,0,0,0,0
44460.41667,1016.9,12.3,21.76633433,26.84233467,11.18465079,0.58616271,-69.23591206,11.82646122,0.178304215,1,1,0,0,0,0,0,0,0,0
44460.45833,1017.55,12.7,21.70366767,26.84833533,10.89834088,-0.190231248,-69.12891492,-1.628320139,0.262209119,1,1,1,0,0,0,0,0,0,0
44460.5,1016.5,13.5,21.71533467,26.81866767,10.2,-2.50E-15,-76.91850172,-17.59691793,0.262209119,1,1,1,0,0,0,0,0,0,0
44460.54167,1018.00005,13.400001,21.734667,26.83400033,10.09384735,-0.352484917,-70.56163407,-31.83949569,0.192212221,1,1,0,0,0,0,0,0,0,0
44460.58333,1017.5,13.5,21.71200067,26.845001,9.946558305,-1.753846594,-53.19816556,-36.35027588,0.192212221,1,1,0,0,0,0,0,0,0,0
44460.625,1017.35,13.2,21.71300067,26.859668,8.081356539,-2.941373233,-40.02639556,-33.61169803,0.169471503,1,1,0,0,0,0,0,0,0,0
44460.66667,1017.35,13.3,21.65933367,26.85666767,7.942356981,-2.734772823,-22.15110942,-26.87889729,0.173778576,1,1,0,0,0,0,0,0,0,0
44460.70833,1018.35005,13.5,21.60233533,26.83200133,9.270949725,-4.929451409,-18.46143905,-16.91164489,0.190784454,1,1,0,0,0,0,0,0,0,0
44460.75,1019.55002,13.7,21.56533433,26.810002,9.994045981,-2.491795525,-8.919688911,-1.068705731,0.183668001,1,1,0,0,0,0,0,0,0,0
44460.79167,1019.9,13.7,21.537667,26.79266767,8.887875556,-3.060340977,-4.649687378,10.65369828,0.181267618,1,1,0,0,0,0,0,0,0,0
44460.83333,1021.70002,13.8,21.50300133,26.79133467,9.276156133,-2.836005536,-1.406690634,-0.603498166,0.170080385,1,1,0,0,0,0,0,0,0,0
44460.875,1022.15,13.6,21.46933333,26.76133433,7.681500473,-1.354455786,-1.489349868,18.35676003,0.169474075,1,1,0,0,0,0,0,0,0,0
44460.91667,1023.95,13.6,21.45100067,26.75533467,6.399025249,-0.111695401,-14.86218533,10.00042365,0.189221584,1,1,0,0,0,0,0,0,0,0
44460.95833,1025.05,13.5,21.426668,26.75366767,4.850388233,-1.575986671,-22.05344934,15.56549752,0.175421601,1,1,0,0,0,0,0,0,0,0
44461,1025.4,13.2,21.44800133,26.765667,4.972609477,-0.522642316,-37.05889754,20.35341787,0.179460297,1,1,0,0,0,0,0,0,0,0
44461.04167,1025,12.7,21.42900133,26.714668,4.873157287,-0.51218947,-43.73329547,7.116998501,0.179460297,1,1,0,0,0,0,0,0,0,0
44461.08333,1024.7,12.5,21.40433333,26.71600133,6.790680836,0.355884502,-35.61164885,-7.471368803,0.171472572,1,1,0,0,0,0,0,0,0,0
44461.125,1023.65,12.5,21.36933433,26.64300167,7.277217947,1.814414217,-47.36404611,-1.254173,0.177314021,1,1,0,0,0,0,0,0,0,0
44461.16667,1023.55,12.5,21.33533367,26.62100033,6.969553002,-1.354743867,-36.63701014,-2.818055909,0.176911542,1,1,0,0,0,0,0,0,0,0
44461.20833,1023.35,12.5,21.30166833,26.62666833,6.798964327,-0.118676364,-31.7595894,-13.86793383,0.180371202,1,1,0,0,0,0,0,0,0,0
44461.25,1023.05,12,21.1700005,26.61333433,7.589584464,-0.397753267,-44.02268783,-8.218641463,0.17986144,1,1,0,0,0,0,0,0,0,0
44461.29167,1023.20005,11.8,21.25700033,26.596334,7.489721511,0.392519672,-28.96401503,-10.87959148,0.174422477,1,1,0,0,0,0,0,0,0,0
44461.33333,1023.6,12.400001,21.22866733,26.59300067,7.625064426,1.071632919,-28.8516995,-23.96694458,0.183816853,1,1,0,0,0,0,0,0,0,0
44461.375,1022.95005,13,21.232334,26.63400133,6.054531525,-0.743402995,-33.04006837,-16.13814615,0.169476654,1,1,0,0,0,0,0,0,0,0
44461.41667,1023.65,13.2,21.22600033,26.62533533,5.558258449,0.682468323,-20.52272705,-18.23461633,0.186041486,1,1,0,0,0,0,0,0,0,0
44461.45833,1022.5,13.2,21.20566733,26.63466733,4.897015052,0.171007534,-24.03189172,-8.996178855,0.1931506,1,1,0,0,0,0,0,0,0,0
44461.5,1022.95,13.1,21.17733433,26.608668,4.993147674,-0.261679781,-6.545102025,-10.37732347,0.177570158,1,1,0,0,0,0,0,0,0,0
44461.54167,1021.95005,13,21.167668,26.60933467,10.8026747,-6.702743346,-4.787572276,-2.115269089,0.169475165,1,1,0,0,0,0,0,0,0,0
44461.58333,1022.60005,13.3,21.16100033,26.58933333,2.848099319,-2.949293181,2.925182213,-1.495686117,0.177416219,1,1,0,0,0,0,0,0,0,0
44461.625,1022.20005,13.3,21.158001,26.59833433,2.314351712,-1.390602802,-1.175937705,9.29442594,0.178384061,1,1,0,0,0,0,0,0,0,0
44461.66667,1020.80002,13.5,21.139334,26.58700067,4.061558927,-2.159569189,-6.193169632,15.18425049,0.196806174,1,1,0,0,0,0,0,0,0,0
44461.70833,1021,13.900001,21.130667,26.57200067,3.604268995,-2.52373632,-8.811664237,16.77504664,0.183567789,1,1,0,0,0,0,0,0,0,0
44461.75,1020.2,13.8,21.11600067,26.56400167,3.237029102,-3.125962667,-19.73156595,27.70377489,0.19347637,1,1,0,0,0,0,0,0,0,0
44461.79167,1020.3,13.8,21.11933333,26.491335,3.360889629,-1.290124654,-28.55810474,16.7558053,0.18562576,1,1,0,0,0,0,0,0,0,0
44461.83333,1020.3,13.8,21.12933367,26.470001,3.564965146,-0.501023177,-31.11642927,6.223281766,0.186207429,1,1,0,0,0,0,0,0,0,0
44461.875,1019.75002,12.8,21.09733433,26.43966767,4.172271623,-1.040264151,-42.18392794,14.31812472,0.189342615,1,1,0,0,0,0,0,0,0,0
44461.91667,1019.45002,12.3,21.05433367,26.34866733,4.987820251,0.348782369,-49.81199568,-6.875216814,0.198256365,1,1,0,0,0,0,0,0,0,0
44461.95833,1019,12.2,21.04666733,26.32933467,5.184182284,-1.101931961,-41.20513717,-12.51855295,0.169479499,1,1,0,0,0,0,0,0,0,0
44462,1018.15002,13,21.02900133,26.30666767,6.33497474,-2.181306733,-47.45700334,-14.17057078,0.171259248,1,1,0,0,0,0,0,0,0,0
44462.04167,1017.9,13.3,20.999,26.300001,6.518743048,-1.032467469,-45.68104232,-18.4334313,0.177781894,1,1,0,0,0,0,0,0,0,0
44462.08333,1017.4,13.1,20.92866733,26.28366833,6.749313831,-0.828711535,-19.98177145,-15.07275663,0.17044119,1,1,0,0,0,0,0,0,0,0
44462.125,1017.5,12.8,20.96366733,26.34200067,7.856722973,-0.82577486,-19.49421857,-9.153986026,0.220729491,1,1,1,0,0,0,0,0,0,0
44462.16667,1015.2,12.400001,20.8495005,25.8060015,7.790406955,-0.955662524,-15.15553115,9.231721344,0.22086117,1,1,1,0,0,0,0,0,0,0
44462.20833,1019.5,12.2500005,21.063002,26.068501,7.724090936,-1.085550187,-14.779203,0.034608355,0.169476516,1,1,0,0,0,0,0,0,0,0
44462.25,1016.85,12.1,20.80300133,26.272001,9.516491751,-2.728810098,-21.29454188,-13.37343745,0.190046321,1,1,0,0,0,0,0,0,0,0
44462.29167,1017.7,11.900001,20.771334,26.266334,9.754308511,-2.982191388,-21.8918489,-13.71379177,0.180817921,1,1,0,0,0,0,0,0,0,0
44462.33333,1018.55002,12,20.779001,26.28766733,9.552635204,-1.684387323,-13.96411025,-6.906164099,0.169467499,1,1,0,0,0,0,0,0,0,0
44462.375,1019.55,11.900001,20.734667,26.28833433,9.335804265,-3.583679495,-19.31223185,0.830099638,0.169308024,1,1,0,0,0,0,0,0,0,0
44462.41667,1020.3,11.400001,20.75366733,26.23133367,9.266082041,-3.190567914,-30.27701571,4.863059603,0.1995211,1,1,0,0,0,0,0,0,0,0
44462.45833,1018.6,11.8,20.75333367,26.20733433,8.843607603,-2.535863674,-32.0348002,14.78057988,0.182736857,1,1,0,0,0,0,0,0,0,0
44462.5,1020.75005,12,20.755667,26.20233467,8.122149711,-3.117801161,-32.31454801,9.279853242,0.179177235,1,1,0,0,0,0,0,0,0,0
44462.54167,1023.4,12.5,20.935001,25.8395,8.313263665,-3.701303452,-40.65577979,10.73817945,0.178022286,1,1,0,0,0,0,0,0,0,0
44462.58333,1019.85004,13,20.699501,26.12066767,7.885939166,-4.738350289,-45.91005704,11.15286666,0.169312006,1,1,0,0,0,0,0,0,0,0
44462.625,1019.7,12.5,20.74533433,26.102668,8.457233587,-3.07818129,-48.97627003,14.80265034,0.169471606,1,1,0,0,0,0,0,0,0,0
44462.66667,1020.55,12,20.629501,26.810501,8.652746543,-3.672872999,-39.07979872,-5.001612088,0.169477197,1,1,0,0,0,0,0,0,0,0
44462.70833,1020.75,12.2,20.68833467,26.028001,9.061641603,-2.092044805,-50.01061223,14.07742968,0.169469608,1,1,0,0,0,0,0,0,0,0
44462.75,1021.25,12.1,20.65766733,26.01766833,8.843607603,-2.535863674,-42.38537596,14.13475495,0.173963215,1,1,0,0,0,0,0,0,0,0
44462.79167,1021.1,12.3,20.587001,26.043334,16.11088331,-7.289423501,-28.53665791,1.092691481,0.17856137,1,1,0,0,0,0,0,0,0,0
44462.83333,1020.70002,12.2,20.53900033,26.014001,8.282145551,-1.912083962,-44.35833155,4.173916244,0.183089011,1,1,0,0,0,0,0,0,0,0
44462.875,1020.2,12.3,20.511668,25.963001,8.008392225,-3.399360818,-34.97510375,-0.083895636,0.182589468,1,1,0,0,0,0,0,0,0,0
44462.91667,1020.95,12,20.452667,25.970667,7.695625993,-3.109234725,-35.76541588,-13.17001508,0.194714731,1,1,0,0,0,0,0,0,0,0
44462.95833,1021.05,12.3,20.388334,25.98333367,8.274191692,-2.688447851,-26.21405633,5.15386848,0.188592278,1,1,0,0,0,0,0,0,0,0
44463,1020.75,12.2,20.348667,25.98200067,7.375285369,-2.831106801,-7.395766262,6.754806258,0.186338528,1,1,0,0,0,0,0,0,0,0
44463.04167,1021.3,12.3,20.32566767,25.968668,6.143640332,-4.301823273,-8.420258559,-0.056481075,0.186252765,1,1,0,0,0,0,0,0,0,0
44463.08333,1020.75005,12.400001,20.30633467,25.962002,6.408587988,-3.7,-13.28087952,21.49649987,0.204943655,1,1,1,0,0,0,0,0,0,0
44463.125,1020.75002,12.1,20.37400033,25.82066733,6.209799921,-3.442148304,-38.42427633,34.45392357,0.202821181,1,1,1,0,0,0,0,0,0,0
44463.16667,1020.8,12,20.268501,26.5495015,6.342000995,-10.34326899,-34.20685832,9.153859383,0.185542684,1,1,0,0,0,0,0,0,0,0
44463.20833,1020.05,11.8,20.253001,25.74366733,2.52373632,-3.604268995,-34.1649304,24.96401941,0.169478147,1,1,0,0,0,0,0,0,0,0
44463.25,1020.5,11.900001,20.295502,26.451502,0.723700167,-5.149394255,-28.3029207,18.35866304,0.192179186,1,1,0,0,0,0,0,0,0,0
44463.29167,1019.7,12.6,20.41200133,26.392001,-1.095041255,-6.913818384,-29.9734002,29.37790719,0.185068771,1,1,0,0,0,0,0,0,0,0
44463.33333,1020.70002,14,20.40733433,25.67,-1.180807608,-6.69669272,-36.27125653,25.93192894,0.227140656,1,1,1,0,0,0,0,0,0,0
44463.375,1020.05,13.900001,20.37133467,25.64833433,-3.020462602,-13.01527247,-25.06243655,18.6889084,0.634740995,1,1,1,1,1,1,1,0,0,0
44463.41667,1019.5,14.400001,20.365667,25.63866767,-1.406550239,-7.976942799,-23.92685431,28.98428126,0.634874771,1,1,1,1,1,1,1,0,0,0
44463.45833,1019.45002,14.7,20.35666767,25.64333467,-3.49793513,-7.856490936,-22.28941956,18.23434394,0.635639223,1,1,1,1,1,1,1,0,0,0
44463.5,1018.5,15.1,20.359667,25.62033467,-2.941373233,-8.081356539,-13.8056353,35.79135334,0.635640407,1,1,1,1,1,1,1,0,0,0
44463.54167,1018.35,15.400001,20.38900033,25.607001,-1.389185421,-7.878462024,-11.41655304,33.38576075,0.635358909,1,1,1,1,1,1,1,0,0,0
44463.58333,1016.25002,15.5,20.409668,25.62066867,-5.055246796,-6.708539083,-14.17285799,42.76115696,0.63569478,1,1,1,1,1,1,1,0,0,0
44463.625,1018.9,15.5,20.40533433,25.62033433,-6.615384093,-7.094130906,-8.68015559,50.71235742,0.63583521,1,1,1,1,1,1,1,0,0,0
44463.66667,1017.9,15.5,20.40933367,25.625334,-5.837605725,-7.746764447,-6.451209393,48.42985504,0.635122575,1,1,1,1,1,1,1,0,0,0
44463.70833,1017.65,16.1,20.276001,26.441001,-5.915612305,-7.305172815,-10.25724678,35.70085976,0.635619104,1,1,1,1,1,1,1,0,0,0
44463.75,1016.80002,16,20.2780005,25.615668,-5.356254835,-6.855693556,-19.54586838,61.94235648,0.585602,1,1,1,1,1,1,0,0,0,0
44463.79167,1020.5,16.3,20.6460005,25.1655015,-3.813828977,-7.819508203,-9.062397992,43.29359454,0.563976389,1,1,1,1,1,1,0,0,0,0
44463.83333,1014.6,16.6,20.43666867,25.67300033,-5.356154308,-7.107856838,-34.17201681,54.42902194,0.453513579,1,1,1,1,1,0,0,0,0,0
44463.875,1019.60004,16.35,20.6385,25.169501,-2.866943596,-7.468643412,-11.11920942,40.24291918,0.422038493,1,1,1,1,1,0,0,0,0,0
44463.91667,1015.35,16.1,20.39200067,25.67000133,3.039955113,-4.341505835,-29.88388203,48.60422659,0.406468554,1,1,1,1,1,0,0,0,0,0
44463.95833,1015.6,15.900001,20.36666667,25.65133467,1.792298567,-5.516127795,-34.92536891,40.33151375,0.354876085,1,1,1,1,0,0,0,0,0,0
44464,1015.3,15.7,20.35666767,25.630667,8.032960906,-2.455922612,-37.08323256,20.88725756,0.358567907,1,1,1,1,0,0,0,0,0,0
44464.04167,1015.70002,15.400001,20.353334,25.64766833,9.371786608,-2.865242706,-40.24423684,25.98212692,0.256695784,1,1,1,0,0,0,0,0,0,0
44464.08333,1015.55,15.7,20.37733433,25.67966833,9.011439426,-1.266475219,-39.99114336,0.876767615,0.196908734,1,1,0,0,0,0,0,0,0,0
44464.125,1015.55002,15.5,20.34633433,25.67266867,8.075423575,-1.423915057,-43.02988178,-1.217748181,0.219596736,1,1,1,0,0,0,0,0,0,0
44464.16667,1017.3,15.3,20.308001,25.66033467,7.940369213,-0.974954747,-33.93801451,-5.912743403,0.219596736,1,1,1,0,0,0,0,0,0,0
44464.20833,1017.85004,14.7,20.26133467,25.61800133,7.650438048,-2.338973638,-19.85153847,-13.92409617,0.195851037,1,1,0,0,0,0,0,0,0,0
44464.25,1017.60004,14.6,20.20833367,25.59166767,8.343831059,-1.621876461,-9.329707913,-18.32863265,0.183549281,1,1,0,0,0,0,0,0,0,0
44464.29167,1019.15,14.400001,20.3800005,25.58833433,7.853017468,-1.526471963,4.960806166,-3.354874948,0.183683844,1,1,0,0,0,0,0,0,0,0
44464.33333,1020.40007,15,20.14133367,25.59800133,7.786219737,-2.232662582,3.244338344,-5.72531497,0.183739475,1,1,0,0,0,0,0,0,0,0
44464.375,1026.2,15.1,20.13300033,25.60066667,7.640190284,-3.243068366,18.37822106,3.584767322,0.192904514,1,1,0,0,0,0,0,0,0,0
44464.41667,1026.8,15.2,20.12733367,25.60866867,7.240170261,-3.849666815,10.67528608,16.53157932,0.182903285,1,1,0,0,0,0,0,0,0,0
44464.45833,1027.30005,15.3,20.14266767,25.624668,6.275555912,-3.921402555,10.96600536,32.33428536,0.170791496,1,1,0,0,0,0,0,0,0,0
44464.5,1027.85,15.3,20.15166767,25.63533467,7.101408311,-4.1,5.536534733,40.83186727,0.171093542,1,1,0,0,0,0,0,0,0,0
44464.54167,1027.75,15.3,20.184334,25.631668,8.053454528,-2.007951733,-7.794345355,40.56665517,0.177582995,1,1,0,0,0,0,0,0,0,0
44464.58333,1030.1,15.8,20.18666767,25.63000067,9.121365853,-10.28507,-10.62447548,50.71063569,0.254507183,1,1,1,0,0,0,0,0,0,0
44464.625,1030.25,16.300001,20.21066733,25.64600167,3.676955474,-3.676955474,-19.7453228,39.31966917,0.27635224,1,1,1,0,0,0,0,0,0,0
44464.66667,1025.15,16.7,20.24400033,25.67233433,2.351663389,-3.358523382,-23.28143924,37.31713191,0.285116491,1,1,1,0,0,0,0,0,0,0
44464.70833,1024.95,17.1,20.26966767,25.699,-0.255925633,-2.084347018,-25.9249918,28.4536535,0.229689952,1,1,1,0,0,0,0,0,0,0
44464.75,1023.75002,16.9,20.25566733,25.68766767,-3.345901048,-3.849018859,-17.20720992,21.68922009,0.280171537,1,1,1,0,0,0,0,0,0,0
